"No.","Time","Source","Destination","Protocol","Length","Info"
"22048","77.788583","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=3949241 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22075]"
"22049","77.788586","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=3950481 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22075]"
"22050","77.788590","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=3951721 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22075]"
"22051","77.788594","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=3952961 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22075]"
"22055","77.788814","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=6016 Ack=3945521 Win=131328 Len=0"
"22059","77.789123","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=6016 Ack=3954201 Win=131328 Len=0"
"22061","77.790696","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=3954201 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22075]"
"22062","77.790700","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=3955441 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22075]"
"22063","77.790704","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=3956681 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22075]"
"22064","77.790708","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=3957921 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22075]"
"22065","77.790712","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=3959161 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22075]"
"22066","77.790716","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=3960401 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22075]"
"22067","77.790719","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=3961641 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22075]"
"22069","77.792294","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=3962881 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22075]"
"22070","77.792298","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=3964121 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22075]"
"22071","77.792303","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=3965361 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22075]"
"22072","77.792307","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=3966601 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22075]"
"22073","77.792310","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=3967841 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22075]"
"22074","77.792314","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=3969081 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22075]"
"22075","77.792318","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22079","77.792530","192.168.2.103","142.250.190.42","TCP","154","2065  >  443 [ACK] Seq=6016 Ack=3962881 Win=131328 Len=0"
"22080","77.792533","192.168.2.103","142.250.190.42","TCP","154","2065  >  443 [ACK] Seq=6016 Ack=3971561 Win=131328 Len=0"
"22082","77.794335","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22083","77.794340","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22084","77.794343","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22085","77.794348","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22086","77.794352","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22087","77.794356","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22088","77.794360","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22090","77.795916","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22091","77.795921","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22092","77.795925","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22093","77.795930","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22094","77.795934","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22095","77.795938","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22096","77.795942","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22100","77.796159","192.168.2.103","142.250.190.42","TCP","154","2065  >  443 [ACK] Seq=6016 Ack=3980241 Win=131328 Len=0"
"22101","77.796162","192.168.2.103","142.250.190.42","TCP","154","2065  >  443 [ACK] Seq=6016 Ack=3987681 Win=131328 Len=0"
"22103","77.796630","142.250.190.42","192.168.2.103","TCP","1386","[TCP Retransmission] 443  >  2065 [ACK] Seq=3987681 Ack=6016 Win=264704 Len=1240"
"22105","77.798309","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22106","77.798313","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22107","77.798317","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22108","77.798321","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22109","77.798325","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22110","77.798329","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22111","77.798333","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22115","77.798547","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=6016 Ack=3997601 Win=131328 Len=0"
"22117","77.801088","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22118","77.801092","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22119","77.801096","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=4000081 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22120","77.801100","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4001321 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22121","77.801104","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4002561 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22122","77.801108","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=4003801 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22123","77.801112","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4005041 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22124","77.801116","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4006281 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22125","77.801118","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=4007521 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22129","77.801326","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=6016 Ack=4000081 Win=131328 Len=0"
"22131","77.803184","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4008761 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22132","77.803186","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4010001 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22133","77.803188","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=4011241 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22134","77.803190","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4012481 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22135","77.803193","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4013721 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22136","77.803195","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=4014961 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22137","77.803197","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4016201 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22138","77.803199","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4017441 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22139","77.803206","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=4018681 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22141","77.805448","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=4000081 Ack=6016 Win=264704 Len=1240"
"22142","77.805452","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=4001321 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22143","77.805456","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=4002561 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22144","77.805460","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=4003801 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22145","77.805464","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=4005041 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22146","77.805468","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=4006281 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22147","77.805472","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=4007521 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22148","77.807157","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=4000081 Ack=6016 Win=264704 Len=1240"
"22149","77.807159","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=4001321 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22150","77.807162","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=4002561 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22151","77.807164","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=4003801 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22152","77.807168","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=4005041 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22153","77.807170","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [ACK] Seq=4006281 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22154","77.807178","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=4007521 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22156","77.808750","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4019921 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22157","77.808754","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4021161 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22158","77.808758","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=4022401 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22159","77.808762","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4023641 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22160","77.808766","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4024881 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22161]"
"22161","77.808771","142.250.190.42","192.168.2.103","TLSv1.2","1394","Encrypted Alert"
"22162","77.808774","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4027361 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22193]"
"22166","77.808987","192.168.2.103","142.250.190.42","TCP","154","2065  >  443 [ACK] Seq=6016 Ack=4019921 Win=131328 Len=0"
"22167","77.808989","192.168.2.103","142.250.190.42","TCP","154","2065  >  443 [ACK] Seq=6016 Ack=4028601 Win=131328 Len=0"
"22169","77.810850","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4028601 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22193]"
"22178","77.811088","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=6016 Ack=4029841 Win=131328 Len=0"
"22180","77.812729","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [PSH, ACK] Seq=4037281 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22193]"
"22181","77.812734","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4038521 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22193]"
"22182","77.812737","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4039761 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22193], Ignored Unknown Record"
"22183","77.812741","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22184","77.812746","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22185","77.812750","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22186","77.812754","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22188","77.814428","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=4029841 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22193]"
"22189","77.814434","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=4031081 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22193]"
"22190","77.814437","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=4032321 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22193]"
"22191","77.814442","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=4033561 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22193]"
"22192","77.814445","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=4034801 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22193]"
"22193","77.814449","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=4036041 Ack=6016 Win=264704 Len=1240"
"22194","77.814453","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22196","77.816027","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22197","77.816031","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22198","77.816035","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22199","77.816039","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22200","77.816042","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22201","77.816046","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22202","77.816050","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22206","77.816263","192.168.2.103","142.250.190.42","TCP","154","2065  >  443 [ACK] Seq=6016 Ack=4047201 Win=131328 Len=0"
"22207","77.816265","192.168.2.103","142.250.190.42","TCP","154","2065  >  443 [ACK] Seq=6016 Ack=4055881 Win=131328 Len=0"
"22210","77.816812","192.168.2.103","142.250.190.42","TCP","154","2065  >  443 [ACK] Seq=6016 Ack=4047201 Win=131328 Len=0"
"22211","77.816815","192.168.2.103","142.250.190.42","TCP","154","2065  >  443 [ACK] Seq=6016 Ack=4055881 Win=131328 Len=0"
"22213","77.818419","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22214","77.818423","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22215","77.818427","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22216","77.818431","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22217","77.818435","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22218","77.818439","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22219","77.818443","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22221","77.820010","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22222","77.820014","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22223","77.820018","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22224","77.820022","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22225","77.820026","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22226","77.820030","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22227","77.820033","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22231","77.820244","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=6016 Ack=4064561 Win=131328 Len=0"
"22235","77.820445","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=6016 Ack=4073241 Win=131328 Len=0"
"22237","77.822145","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22238","77.822149","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22241","77.822160","142.250.190.42","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"22248","77.826860","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=6016 Ack=4075721 Win=131328 Len=0"
"22250","77.828590","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [PSH, ACK] Seq=4081921 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22271]"
"22251","77.828592","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4083161 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22271]"
"22252","77.828595","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4084401 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22271]"
"22253","77.828597","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=4085641 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22271]"
"22254","77.828599","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4086881 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22271]"
"22255","77.828602","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4088121 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22271]"
"22256","77.828609","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=4089361 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22271]"
"22258","77.831957","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=4075721 Ack=6016 Win=264704 Len=1240"
"22259","77.831961","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=4076961 Ack=6016 Win=264704 Len=1240"
"22260","77.831965","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=4078201 Ack=6016 Win=264704 Len=1240"
"22261","77.831969","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=4079441 Ack=6016 Win=264704 Len=1240"
"22262","77.831972","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=4080681 Ack=6016 Win=264704 Len=1240"
"22263","77.831977","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4090601 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22271]"
"22264","77.831980","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4091841 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22271]"
"22266","77.835473","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=4093081 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22271]"
"22267","77.835475","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4094321 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22271]"
"22268","77.835477","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4095561 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22271]"
"22269","77.835479","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=4096801 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22271]"
"22270","77.835482","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=4098041 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22271]"
"22271","77.835483","142.250.190.42","192.168.2.103","TLSv1.2","1394",""
"22272","77.835491","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22276","77.835806","192.168.2.103","142.250.190.42","TCP","154","2065  >  443 [ACK] Seq=6016 Ack=4093081 Win=131328 Len=0"
"22277","77.835809","192.168.2.103","142.250.190.42","TCP","154","2065  >  443 [ACK] Seq=6016 Ack=4101761 Win=131328 Len=0"
"22279","77.837522","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22280","77.837525","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22281","77.837527","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22282","77.837529","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22283","77.837531","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22284","77.837534","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22285","77.837541","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22287","77.839138","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22288","77.839141","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22289","77.839144","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22290","77.839146","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22291","77.839148","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22292","77.839150","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22293","77.839157","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22297","77.839358","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=6016 Ack=4110441 Win=131328 Len=0"
"22301","77.839637","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=6016 Ack=4119121 Win=131328 Len=0"
"22303","77.841225","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22304","77.841229","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22305","77.841233","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22306","77.841237","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22307","77.841241","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22308","77.841245","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22309","77.841249","142.250.190.42","192.168.2.103","TLSv1.2","1394","Application Data"
"22314","77.843177","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=6016 Ack=4126561 Win=131328 Len=0"
"22316","77.844930","142.250.190.42","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"22317","77.844934","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=4130281 Ack=6016 Win=264704 Len=1240"
"22318","77.844939","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22319","77.844943","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22320","77.844947","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22321","77.844952","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22322","77.844956","142.250.190.42","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2065 [PSH, ACK] Seq=4126561 Ack=6016 Win=264704 Len=1240 [TCP PDU reassembled in 22309]"
"22326","77.845174","192.168.2.103","142.250.190.42","TCP","146","[TCP ACKed unseen segment] 2065  >  443 [ACK] Seq=6016 Ack=4136481 Win=131328 Len=0"
"22328","77.846818","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22329","77.846822","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22330","77.846825","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22331","77.846830","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22332","77.846834","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22333","77.846838","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22334","77.846843","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22338","77.847053","192.168.2.103","142.250.190.42","TCP","146","2065  >  443 [ACK] Seq=6016 Ack=4145161 Win=131328 Len=0"
"22340","77.848944","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22341","77.848948","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"22342","77.848952","142.250.190.42","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
