"No.","Time","Source","Destination","Protocol","Length","Info"
"12411","76.252613","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12412","76.252618","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12413","76.252622","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12414","76.252627","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12415","76.252635","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12416","76.252638","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12417","76.252640","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12418","76.252643","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12419","76.252645","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12420","76.252648","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12421","76.252651","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12422","76.252653","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12423","76.252656","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12427","76.252882","192.168.2.103","172.217.4.202","TCP","146","1373  >  443 [ACK] Seq=37730 Ack=639712 Win=133888 Len=0"
"12429","76.255382","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12430","76.255386","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12431","76.255390","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=659552 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12432","76.255394","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=660792 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12433","76.255399","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [PSH, ACK] Seq=662032 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12434","76.255402","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=663272 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12435","76.255407","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=664512 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12436","76.255411","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=665752 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12437","76.255415","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [PSH, ACK] Seq=666992 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12438","76.255419","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=668232 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12439","76.255426","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=669472 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12440","76.255429","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=670712 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12441","76.255432","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [PSH, ACK] Seq=671952 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12442","76.255435","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=673192 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12444","76.257834","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=674432 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12445","76.257838","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=675672 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12446","76.257842","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [PSH, ACK] Seq=676912 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12447","76.257846","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=678152 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12448","76.257850","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=679392 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12449","76.257854","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=680632 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12450","76.257858","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [PSH, ACK] Seq=681872 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12451","76.257862","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=683112 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12452","76.257866","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=684352 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12453","76.257871","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=685592 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12454","76.257873","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [PSH, ACK] Seq=686832 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12455","76.257876","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=688072 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12456","76.257878","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=689312 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12457","76.257881","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=690552 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12461","76.258098","192.168.2.103","172.217.4.202","TCP","154","1373  >  443 [ACK] Seq=37730 Ack=657072 Win=133888 Len=0"
"12462","76.258101","192.168.2.103","172.217.4.202","TCP","154","1373  >  443 [ACK] Seq=37730 Ack=674432 Win=133888 Len=0"
"12466","76.258304","192.168.2.103","172.217.4.202","TCP","146","1373  >  443 [ACK] Seq=37730 Ack=691792 Win=133888 Len=0"
"12468","76.260872","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [PSH, ACK] Seq=691792 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12469","76.260875","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=693032 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12470","76.260878","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=694272 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12471","76.260880","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=695512 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12472","76.260883","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [PSH, ACK] Seq=696752 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12473","76.260885","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=697992 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12474","76.260888","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=699232 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12475","76.260891","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=700472 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12476","76.260894","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [PSH, ACK] Seq=701712 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12477","76.260896","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=702952 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12478","76.260899","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=704192 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12479","76.260902","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=705432 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12480","76.260904","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [PSH, ACK] Seq=706672 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12481","76.260913","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=707912 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12483","76.263323","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=709152 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12484","76.263327","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=710392 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12485","76.263331","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [PSH, ACK] Seq=711632 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12486","76.263335","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=712872 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12487]"
"12487","76.263339","172.217.4.202","192.168.2.103","TLSv1.2","1394","Encrypted Alert, Ignored Unknown Record"
"12488","76.263343","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12489","76.263347","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12490","76.263351","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12491","76.263357","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12494","76.263365","172.217.4.202","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"12499","76.263743","192.168.2.103","172.217.4.202","TCP","154","1373  >  443 [ACK] Seq=37730 Ack=709152 Win=133888 Len=0"
"12500","76.263842","192.168.2.103","172.217.4.202","TCP","154","1373  >  443 [ACK] Seq=37730 Ack=720312 Win=133888 Len=0"
"12502","76.266412","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1373 [ACK] Seq=720312 Ack=37730 Win=237824 Len=1240"
"12503","76.266416","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1373 [PSH, ACK] Seq=721552 Ack=37730 Win=237824 Len=1240"
"12504","76.266421","172.217.4.202","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1373 [ACK] Seq=722792 Ack=37730 Win=237824 Len=1240"
"12505","76.266425","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12506","76.266429","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12507","76.266433","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [PSH, ACK] Seq=726512 Ack=37730 Win=237824 Len=1240"
"12508","76.266437","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12509","76.266442","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12510","76.266457","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12511","76.266459","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12512","76.266462","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12513","76.266464","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12514","76.266467","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12515","76.266470","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12517","76.268968","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12518","76.268972","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12525","76.269196","192.168.2.103","172.217.4.202","TCP","154","1373  >  443 [ACK] Seq=37730 Ack=737672 Win=133888 Len=0"
"12526","76.269200","192.168.2.103","172.217.4.202","TCP","154","1373  >  443 [ACK] Seq=37730 Ack=740152 Win=133888 Len=0"
"12529","76.274292","172.217.4.202","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"12530","76.274296","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12531","76.274305","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=759992 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12538","76.274530","192.168.2.103","172.217.4.202","TCP","154","[TCP ACKed unseen segment] 1373  >  443 [ACK] Seq=37730 Ack=757512 Win=133888 Len=0"
"12539","76.274629","192.168.2.103","172.217.4.202","TCP","154","1373  >  443 [ACK] Seq=37730 Ack=761232 Win=133888 Len=0"
"12541","76.276424","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [PSH, ACK] Seq=761232 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12542","76.276428","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=762472 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12543","76.276432","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=763712 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12544","76.276436","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=764952 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12545","76.276441","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [PSH, ACK] Seq=766192 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12546","76.276445","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=767432 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12547","76.276450","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=768672 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12548","76.276454","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=769912 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12549","76.276457","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [PSH, ACK] Seq=771152 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12553","76.276681","192.168.2.103","172.217.4.202","TCP","146","1373  >  443 [ACK] Seq=37730 Ack=772392 Win=133888 Len=0"
"12555","76.278520","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=772392 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12556","76.278524","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=773632 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12557","76.278528","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=774872 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12558","76.278532","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [PSH, ACK] Seq=776112 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12559","76.278536","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=777352 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12560","76.278540","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=778592 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12561","76.278544","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=779832 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12562","76.278548","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [PSH, ACK] Seq=781072 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12563","76.278552","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=782312 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12567","76.278771","192.168.2.103","172.217.4.202","TCP","146","1373  >  443 [ACK] Seq=37730 Ack=783552 Win=133888 Len=0"
"12569","76.280761","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=783552 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12570","76.280763","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=784792 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12571","76.280766","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [PSH, ACK] Seq=786032 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12572","76.280768","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=787272 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12573","76.280771","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=788512 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12574","76.280773","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=789752 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12575]"
"12575","76.280775","172.217.4.202","192.168.2.103","TLSv1.2","1394","Application Data, Ignored Unknown Record"
"12576","76.280778","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12577","76.280787","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12581","76.282789","192.168.2.103","172.217.4.202","TCP","146","1373  >  443 [ACK] Seq=37730 Ack=794712 Win=133888 Len=0"
"12583","76.284723","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12584","76.284726","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12585","76.284729","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12586","76.284732","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12587","76.284734","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12588","76.284737","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12589","76.284739","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12590","76.284742","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12595","76.284957","192.168.2.103","172.217.4.202","TCP","146","1373  >  443 [ACK] Seq=37730 Ack=804632 Win=133888 Len=0"
"12597","76.288811","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12598","76.288814","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12599","76.288817","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12600","76.288820","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12601","76.288822","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12602","76.288825","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12603","76.288827","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12604","76.288830","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12605","76.288839","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12607","76.290657","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12608","76.290662","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12609","76.290666","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12610","76.290670","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12611","76.290674","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12612","76.290678","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12613","76.290682","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12614","76.290686","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12619","76.290914","192.168.2.103","172.217.4.202","TCP","146","1373  >  443 [ACK] Seq=37730 Ack=815792 Win=133888 Len=0"
"12623","76.291229","192.168.2.103","172.217.4.202","TCP","146","1373  >  443 [ACK] Seq=37730 Ack=825712 Win=133888 Len=0"
"12625","76.291969","172.217.4.202","192.168.2.103","TLSv1.2","1386","Ignored Unknown Record"
"12629","76.292171","192.168.2.103","172.217.4.202","TCP","146","[TCP Dup ACK 12623#1] 1373  >  443 [ACK] Seq=37730 Ack=825712 Win=133888 Len=0"
"12631","76.294077","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12632","76.294081","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12633","76.294085","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12634","76.294089","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12635","76.294093","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12636","76.294098","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12637","76.294102","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12638","76.294106","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12639","76.294110","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12643","76.294327","192.168.2.103","172.217.4.202","TCP","146","1373  >  443 [ACK] Seq=37730 Ack=838112 Win=133888 Len=0"
"12646","76.296186","172.217.4.202","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"12647","76.296189","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12650","76.298063","172.217.4.202","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"12651","76.298067","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12652","76.298072","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12653","76.298076","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12654","76.298081","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12655","76.298084","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12656","76.298089","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12657","76.298093","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12658","76.298097","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12660","76.300019","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1373 [ACK] Seq=838112 Ack=37730 Win=237824 Len=1240"
"12661","76.300024","172.217.4.202","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1373 [PSH, ACK] Seq=840592 Ack=37730 Win=237824 Len=1240"
"12662","76.300028","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1373 [ACK] Seq=841832 Ack=37730 Win=237824 Len=1240"
"12663","76.300032","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1373 [ACK] Seq=843072 Ack=37730 Win=237824 Len=1240"
"12664","76.300036","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1373 [ACK] Seq=844312 Ack=37730 Win=237824 Len=1240"
"12665","76.300039","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1373 [PSH, ACK] Seq=845552 Ack=37730 Win=237824 Len=1240"
"12666","76.300043","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1373 [ACK] Seq=846792 Ack=37730 Win=237824 Len=1240"
"12667","76.300048","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1373 [ACK] Seq=848032 Ack=37730 Win=237824 Len=1240"
"12668","76.300051","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12672","76.300395","192.168.2.103","172.217.4.202","TCP","146","1373  >  443 [ACK] Seq=37730 Ack=861672 Win=133888 Len=0"
"12674","76.306423","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12675","76.306428","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12676","76.306432","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12677","76.306436","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12678","76.306440","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12679","76.306444","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12680","76.306449","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12681","76.306453","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12682","76.306461","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12686","76.306673","192.168.2.103","172.217.4.202","TCP","146","1373  >  443 [ACK] Seq=37730 Ack=872832 Win=133888 Len=0"
"12688","76.308568","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12689","76.308571","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12690","76.308575","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12691","76.308579","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12692","76.308583","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12693","76.308592","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12694","76.308597","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12695","76.308602","172.217.4.202","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"12696","76.308606","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=882752 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12736]"
"12700","76.308823","192.168.2.103","172.217.4.202","TCP","146","1373  >  443 [ACK] Seq=37730 Ack=883992 Win=133888 Len=0"
"12702","76.310692","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=883992 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12736]"
"12703","76.310696","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [PSH, ACK] Seq=885232 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12736]"
"12704","76.310700","172.217.4.202","192.168.2.103","TCP","1394","443  >  1373 [ACK] Seq=886472 Ack=37730 Win=237824 Len=1240 [TCP PDU reassembled in 12736]"
