"No.","Time","Source","Destination","Protocol","Length","Info"
"14684","84.266404","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5463609 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14692]"
"14685","84.266408","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5464849 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14692]"
"14689","84.266627","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=2725 Ack=5454929 Win=262656 Len=0"
"14690","84.266727","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=2725 Ack=5466089 Win=262656 Len=0"
"14692","84.268603","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14693","84.268607","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14694","84.268611","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14695","84.268615","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14696","84.268619","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14697","84.268622","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14698","84.268627","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14699","84.268630","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14700","84.268635","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14704","84.268851","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5477249 Win=262656 Len=0"
"14706","84.270733","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14707","84.270737","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14708","84.270741","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14709","84.270745","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14710","84.270749","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14711","84.270753","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5483449 Ack=2725 Win=267520 Len=1240"
"14712","84.270756","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14713","84.270760","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14714","84.270762","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14716","84.272755","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5487169 Ack=2725 Win=267520 Len=1240"
"14724","84.272974","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5487169 Win=262656 Len=0"
"14726","84.274823","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5487169 Ack=2725 Win=267520 Len=1240"
"14727","84.274825","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14728","84.274827","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14729","84.274829","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14730","84.274831","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14731","84.274833","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14732","84.274835","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14733","84.274837","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14737","84.275133","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5497089 Win=262656 Len=0"
"14748","84.279009","142.251.32.10","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"14749","84.279011","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14750","84.279013","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14751","84.279016","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14752","84.279018","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14753","84.279020","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14754","84.279023","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14755","84.279026","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14756","84.279033","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14758","84.281278","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=5497089 Ack=2725 Win=267520 Len=1240"
"14759","84.281282","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14760","84.281286","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14761","84.281290","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14762","84.281294","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14775","84.283377","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5514449 Win=262656 Len=0"
"14777","84.285253","142.251.32.10","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"14778","84.285257","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14779","84.285260","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14780","84.285264","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14781","84.285268","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14782","84.285273","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14783","84.285277","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14784","84.285281","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14785","84.285285","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14787","84.287309","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=5514449 Ack=2725 Win=267520 Len=1240"
"14788","84.287311","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=5515689 Ack=2725 Win=267520 Len=1240"
"14789","84.287313","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=5516929 Ack=2725 Win=267520 Len=1240"
"14790","84.287316","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=5518169 Ack=2725 Win=267520 Len=1240"
"14791","84.287318","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14793","84.287323","142.251.32.10","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"14794","84.287325","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14795","84.287333","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14801","84.288028","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5531809 Win=262656 Len=0"
"14802","84.290148","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14803","84.290157","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14804","84.290161","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14805","84.290166","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14806","84.290170","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14807","84.290175","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14808","84.290179","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14809","84.290181","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14810","84.290183","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14812","84.290599","142.251.32.10","192.168.2.103","TCP","1386","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=5531809 Ack=2725 Win=267520 Len=1240"
"14813","84.290990","142.251.32.10","192.168.2.103","TCP","1386","[TCP Retransmission] 443  >  1589 [ACK] Seq=5531809 Ack=2725 Win=267520 Len=1240"
"14817","84.291190","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 14801#1] 1589  >  443 [ACK] Seq=2725 Ack=5531809 Win=262656 Len=0"
"14818","84.292901","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=5533049 Ack=2725 Win=267520 Len=1240"
"14819","84.292905","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5535529 Ack=2725 Win=267520 Len=1240"
"14820","84.292909","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14821","84.292913","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14822","84.292917","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14823","84.292921","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14828","84.293243","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5552889 Win=262656 Len=0"
"14830","84.295414","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14831","84.295416","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14832","84.295419","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14833","84.295422","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14834","84.295424","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14835","84.295426","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14836","84.295433","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14838","84.297052","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14839","84.297056","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14840","84.297061","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14841","84.297065","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14842","84.297070","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14843","84.297074","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14844","84.297077","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14851","84.298924","142.251.32.10","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"14852","84.298926","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14854","84.298931","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=5576449 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14858","84.299132","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5570249 Win=262656 Len=0"
"14860","84.300916","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=5570249 Ack=2725 Win=267520 Len=1240"
"14861","84.300920","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=5571489 Ack=2725 Win=267520 Len=1240"
"14862","84.300924","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5572729 Ack=2725 Win=267520 Len=1240"
"14863","84.300928","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=5573969 Ack=2725 Win=267520 Len=1240"
"14864","84.300933","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=5575209 Ack=2725 Win=267520 Len=1240"
"14865","84.300937","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5576449 Ack=2725 Win=267520 Len=1240"
"14866","84.300942","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5577689 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14868","84.302556","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5578929 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14869","84.302558","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5580169 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14870","84.302560","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5581409 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14871","84.302562","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5582649 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14872","84.302564","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5583889 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14873","84.302566","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5585129 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14874","84.302574","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5586369 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14877","84.302686","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5573969 Win=262656 Len=0"
"14879","84.304377","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5578929 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14880","84.304381","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5580169 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14881","84.304385","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=5581409 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14882","84.304389","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5582649 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14883","84.304393","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5583889 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14884","84.304397","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=5585129 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14885","84.304401","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5586369 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14889","84.308972","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5576449 Ack=2725 Win=267520 Len=1240"
"14890","84.308976","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=5577689 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14891","84.308979","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5587609 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14892","84.308983","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5588849 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14893","84.308987","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5590089 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14894","84.310667","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=5573969 Ack=2725 Win=267520 Len=1240"
"14895","84.310672","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5575209 Ack=2725 Win=267520 Len=1240"
"14896","84.310677","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5576449 Ack=2725 Win=267520 Len=1240"
"14897","84.310681","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=5577689 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14898","84.310685","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5587609 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14899","84.310689","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=5588849 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14900","84.310693","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5590089 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14902","84.312290","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5591329 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14903","84.312293","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5592569 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14904","84.312295","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5593809 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14905","84.312298","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5595049 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14906","84.312300","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5596289 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14907","84.312302","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5597529 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14908","84.312309","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5598769 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14912","84.312512","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=2725 Ack=5591329 Win=262656 Len=0"
"14913","84.312514","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=2725 Ack=5600009 Win=262656 Len=0"
"14915","84.314211","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5600009 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14916","84.314215","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5601249 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14917","84.314220","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5602489 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14918","84.314224","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5603729 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14919","84.314229","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5604969 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14920","84.314233","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5606209 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14921","84.314237","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5607449 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14923","84.315851","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5608689 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14924","84.315854","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5609929 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14925","84.315856","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5611169 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14926","84.315859","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5612409 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14927","84.315861","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5613649 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14928","84.315863","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5614889 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14929","84.315871","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5616129 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14931","84.317529","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5617369 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14932","84.317534","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5618609 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14933","84.317538","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5619849 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14934","84.317541","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5621089 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14935","84.317546","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5622329 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14936","84.317550","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5623569 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14937","84.317554","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5624809 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 14945]"
"14941","84.317776","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=2725 Ack=5608689 Win=262656 Len=0"
"14942","84.317779","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=2725 Ack=5617369 Win=262656 Len=0"
"14943","84.317781","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=2725 Ack=5626049 Win=262656 Len=0"
"14945","84.319428","142.251.32.10","192.168.2.103","TLSv1.2","1394","Encrypted Handshake Message, Ignored Unknown Record"
"14946","84.319432","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5627289 Ack=2725 Win=267520 Len=1240"
"14947","84.319436","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14948","84.319440","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14949","84.319444","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14950","84.319448","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14951","84.319452","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14955","84.319787","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5634729 Win=262656 Len=0"
"14957","84.321450","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14958","84.321454","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14959","84.321458","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14960","84.321462","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5638449 Ack=2725 Win=267520 Len=1240"
"14961","84.321466","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14962","84.321470","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14963","84.321474","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14967","84.321691","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5643409 Win=262656 Len=0"
"14969","84.323336","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14970","84.323339","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14971","84.323341","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14972","84.323343","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14973","84.323345","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14974","84.323347","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14975","84.323354","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14981","84.324041","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=5648369 Win=262656 Len=0"
"14983","84.325672","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=5648369 Ack=2725 Win=267520 Len=1240"
"14984","84.325676","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=5650849 Ack=2725 Win=267520 Len=1240"
"14985","84.325680","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14986","84.325684","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14987","84.325688","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14988","84.325691","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"14989","84.325695","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5657049 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"14991","84.327249","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5658289 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"14992","84.327251","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=5659529 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"14993","84.327253","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5660769 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
"14994","84.327255","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=5662009 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 15049]"
