"No.","Time","Source","Destination","Protocol","Length","Info"
"15164","82.346621","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=6939948 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15183]"
"15165","82.346624","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [PSH, ACK] Seq=6941188 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15183]"
"15166","82.346626","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=6951108 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15183]"
"15167","82.346628","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=6952348 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15183]"
"15168","82.348224","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=6953588 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15183]"
"15169","82.348228","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=6936228 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15183]"
"15170","82.348232","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=6938708 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15183]"
"15171","82.348236","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=6939948 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15183]"
"15172","82.348240","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=6941188 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15183]"
"15173","82.348244","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=6951108 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15183]"
"15174","82.348247","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=6952348 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15183]"
"15175","82.348251","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=6953588 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15183]"
"15177","82.349792","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=6954828 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15183]"
"15178","82.349794","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=6956068 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15183]"
"15179","82.349797","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=6957308 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15183]"
"15180","82.349799","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=6958548 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15183]"
"15181","82.349801","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=6959788 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15183]"
"15182","82.349803","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=6961028 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15183]"
"15183","82.349810","142.250.191.170","192.168.2.103","TLSv1.2","1394","Application Data, Ignored Unknown Record"
"15187","82.350011","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=3299 Ack=6954828 Win=262656 Len=0"
"15190","82.350493","192.168.2.103","142.250.191.170","TCP","146","[TCP Dup ACK 15187#1] 1251  >  443 [ACK] Seq=3299 Ack=6954828 Win=262656 Len=0"
"15194","82.350700","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=3299 Ack=6963508 Win=262656 Len=0"
"15196","82.352364","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15197","82.352369","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15198","82.352373","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15199","82.352378","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15202","82.352388","142.250.191.170","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"15206","82.352858","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=3299 Ack=6968468 Win=262656 Len=0"
"15207","82.354524","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15208","82.354527","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15209","82.354532","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15210","82.354537","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15211","82.354542","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15212","82.354546","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15213","82.354550","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15217","82.354762","192.168.2.103","142.250.191.170","TCP","146","[TCP Dup ACK 15206#1] 1251  >  443 [ACK] Seq=3299 Ack=6968468 Win=262656 Len=0"
"15219","82.356592","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=6968468 Ack=3299 Win=267008 Len=1240"
"15220","82.356596","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=6969708 Ack=3299 Win=267008 Len=1240"
"15221","82.356600","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15222","82.356605","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15223","82.356609","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15224","82.356614","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15225","82.356618","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15227","82.358219","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15228","82.358223","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15229","82.358227","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15230","82.358230","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15231","82.358235","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15232","82.358239","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15233","82.358243","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15237","82.358574","192.168.2.103","142.250.191.170","TCP","154","1251  >  443 [ACK] Seq=3299 Ack=6987068 Win=262656 Len=0"
"15238","82.358577","192.168.2.103","142.250.191.170","TCP","154","1251  >  443 [ACK] Seq=3299 Ack=6995748 Win=262656 Len=0"
"15240","82.360320","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15244","82.362198","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=3299 Ack=6996988 Win=262656 Len=0"
"15250","82.366012","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=6995748 Ack=3299 Win=267008 Len=1240"
"15258","82.367597","142.250.191.170","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"15259","82.367601","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15260","82.367605","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15261","82.367609","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15262","82.367614","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15263","82.367618","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15264","82.367621","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15266","82.369312","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=7004428 Ack=3299 Win=267008 Len=1240"
"15267","82.369316","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=7009388 Ack=3299 Win=267008 Len=1240"
"15268","82.369320","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=7010628 Ack=3299 Win=267008 Len=1240"
"15269","82.369325","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [PSH, ACK] Seq=6996988 Ack=3299 Win=267008 Len=1240"
"15270","82.369328","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=6998228 Ack=3299 Win=267008 Len=1240"
"15271","82.369333","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=6999468 Ack=3299 Win=267008 Len=1240"
"15272","82.369336","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [PSH, ACK] Seq=7000708 Ack=3299 Win=267008 Len=1240"
"15274","82.370936","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=7001948 Ack=3299 Win=267008 Len=1240"
"15277","82.370947","142.250.191.170","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"15280","82.372534","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=7001948 Ack=3299 Win=267008 Len=1240"
"15281","82.372539","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=7003188 Ack=3299 Win=267008 Len=1240"
"15282","82.372542","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [ACK] Seq=7013108 Ack=3299 Win=267008 Len=1240"
"15285","82.372553","142.250.191.170","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"15291","82.374724","192.168.2.103","142.250.191.170","TCP","154","1251  >  443 [ACK] Seq=3299 Ack=7001948 Win=262656 Len=0"
"15292","82.374727","192.168.2.103","142.250.191.170","TCP","154","1251  >  443 [ACK] Seq=3299 Ack=7014348 Win=262656 Len=0"
"15294","82.376470","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=7014348 Ack=3299 Win=267008 Len=1240"
"15295","82.376474","142.250.191.170","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1251 [PSH, ACK] Seq=7015588 Ack=3299 Win=267008 Len=1240"
"15296","82.376478","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=7016828 Ack=3299 Win=267008 Len=1240"
"15297","82.376482","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15298","82.376486","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15299","82.376490","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15300","82.376494","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15304","82.376804","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=3299 Ack=7023028 Win=262656 Len=0"
"15306","82.378560","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15307","82.378565","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15308","82.378569","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15309","82.378574","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15310","82.378578","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15311","82.378582","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15312","82.378586","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15316","82.378903","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=3299 Ack=7031708 Win=262656 Len=0"
"15318","82.380572","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15319","82.380576","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15320","82.380580","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15321","82.380584","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15322","82.380588","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15323","82.380592","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15324","82.380596","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15328","82.382426","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15329","82.382430","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15330","82.382434","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15331","82.382438","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15332","82.382442","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15333","82.382446","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15334","82.382450","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15336","82.384299","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15337","82.384303","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15338","82.384307","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15339","82.384311","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15340","82.384315","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15341","82.384319","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15342","82.384324","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=7056508 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15346","82.384538","192.168.2.103","142.250.191.170","TCP","154","1251  >  443 [ACK] Seq=3299 Ack=7040388 Win=262656 Len=0"
"15347","82.384541","192.168.2.103","142.250.191.170","TCP","154","1251  >  443 [ACK] Seq=3299 Ack=7049068 Win=262656 Len=0"
"15349","82.386207","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7057748 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15350","82.386209","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7058988 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15351","82.386212","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=7060228 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15352","82.386213","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7061468 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15353","82.386216","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7062708 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15354","82.386218","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=7063948 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15355","82.386228","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7065188 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15359","82.386569","192.168.2.103","142.250.191.170","TCP","154","1251  >  443 [ACK] Seq=3299 Ack=7057748 Win=262656 Len=0"
"15360","82.386571","192.168.2.103","142.250.191.170","TCP","154","1251  >  443 [ACK] Seq=3299 Ack=7066428 Win=262656 Len=0"
"15362","82.388258","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7066428 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15363","82.388262","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=7067668 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15364","82.388266","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7068908 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15365","82.388270","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7070148 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15366","82.388273","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=7071388 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15367","82.388277","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7072628 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15368","82.388281","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7073868 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15370","82.389890","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=7075108 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15371","82.389892","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7076348 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15372","82.389894","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7077588 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15373","82.389896","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=7078828 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15374","82.389898","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7080068 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15375","82.389900","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7081308 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15376","82.389907","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=7082548 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15382]"
"15380","82.390107","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=3299 Ack=7075108 Win=262656 Len=0"
"15382","82.391849","142.250.191.170","192.168.2.103","TLSv1.2","1394","Change Cipher Spec, Ignored Unknown Record"
"15383","82.391853","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15384","82.391857","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15385","82.391861","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15386","82.391865","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15387","82.391869","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15388","82.391873","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15392","82.392083","192.168.2.103","142.250.191.170","TCP","154","1251  >  443 [ACK] Seq=3299 Ack=7083788 Win=262656 Len=0"
"15393","82.392185","192.168.2.103","142.250.191.170","TCP","154","1251  >  443 [ACK] Seq=3299 Ack=7092468 Win=262656 Len=0"
"15395","82.393822","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15396","82.393824","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15397","82.393826","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15398","82.393829","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15399","82.393831","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15400","82.393833","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15401","82.393841","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15405","82.394199","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=3299 Ack=7101148 Win=262656 Len=0"
"15408","82.394498","192.168.2.103","142.250.191.170","TCP","146","[TCP Dup ACK 15405#1] 1251  >  443 [ACK] Seq=3299 Ack=7101148 Win=262656 Len=0"
"15410","82.394878","142.250.191.170","192.168.2.103","TLSv1.2","1386","Ignored Unknown Record"
"15412","82.396458","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15413","82.396462","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7103628 Ack=3299 Win=267008 Len=1240"
"15414","82.396466","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15415","82.396518","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15416","82.396521","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15417","82.396523","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15418","82.396525","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15422","82.396737","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=3299 Ack=7111068 Win=262656 Len=0"
"15424","82.398554","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15425","82.398556","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15426","82.398558","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15427","82.398560","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15428","82.398563","142.250.191.170","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"15429","82.398565","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7117268 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15430","82.398572","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7118508 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15432","82.400246","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=7119748 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15433","82.400250","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7120988 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15434","82.400254","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7122228 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15435","82.400258","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=7123468 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15436","82.400262","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7124708 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15437","82.400267","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7125948 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15438","82.400271","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=7127188 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15440","82.402086","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=7111068 Ack=3299 Win=267008 Len=1240"
"15441","82.402088","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=7112308 Ack=3299 Win=267008 Len=1240"
"15442","82.402091","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7128428 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15443","82.402093","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7129668 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15444","82.402095","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=7130908 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15445","82.402097","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7132148 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15446","82.402105","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7133388 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15448","82.403707","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=7134628 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15449","82.403711","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7135868 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15450","82.403715","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7137108 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15451","82.403719","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=7138348 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15452","82.403722","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7139588 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15453","82.403727","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7140828 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15454","82.403731","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=7142068 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15458","82.404003","192.168.2.103","142.250.191.170","TCP","146","1251  >  443 [ACK] Seq=3299 Ack=7134628 Win=262656 Len=0"
"15461","82.404522","192.168.2.103","142.250.191.170","TCP","146","[TCP Dup ACK 15458#1] 1251  >  443 [ACK] Seq=3299 Ack=7134628 Win=262656 Len=0"
"15463","82.406146","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7143308 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15464","82.406148","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7144548 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15465","82.406150","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [PSH, ACK] Seq=7145788 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
"15466","82.406152","142.250.191.170","192.168.2.103","TCP","1394","443  >  1251 [ACK] Seq=7147028 Ack=3299 Win=267008 Len=1240 [TCP PDU reassembled in 15510]"
