"No.","Time","Source","Destination","Protocol","Length","Info"
"99563","101.749918","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=8643721 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99577]"
"99564","101.749921","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=8644961 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99577]"
"99565","101.749926","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=8646201 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99577]"
"99569","101.750142","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=5806 Ack=8647441 Win=131328 Len=0"
"99571","101.751916","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=8647441 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99577]"
"99572","101.751921","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=8648681 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99577]"
"99573","101.751925","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=8649921 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99577]"
"99574","101.751930","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=8651161 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99577]"
"99575","101.751934","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=8652401 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99577]"
"99576","101.751937","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=8653641 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99577]"
"99577","101.751941","142.250.191.138","192.168.2.103","TLSv1.2","1394","Application Data, Ignored Unknown Record"
"99579","101.753577","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99580","101.753582","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99581","101.753587","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99582","101.753591","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99583","101.753595","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99592","101.754694","192.168.2.103","142.250.191.138","TCP","154","2201  >  443 [ACK] Seq=5806 Ack=8656121 Win=131328 Len=0"
"99593","101.754696","192.168.2.103","142.250.191.138","TCP","154","2201  >  443 [ACK] Seq=5806 Ack=8662321 Win=131328 Len=0"
"99595","101.756408","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99596","101.756413","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99597","101.756417","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99598","101.756421","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99600","101.756429","142.250.191.138","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"99607","101.761233","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=5806 Ack=8667281 Win=131328 Len=0"
"99609","101.763005","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99610","101.763007","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99611","101.763009","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99612","101.763011","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99613","101.763014","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99614","101.763016","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99615","101.763023","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99617","101.764756","142.250.191.138","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2201 [PSH, ACK] Seq=8667281 Ack=5806 Win=264960 Len=1240"
"99618","101.764760","142.250.191.138","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2201 [ACK] Seq=8668521 Ack=5806 Win=264960 Len=1240"
"99619","101.764764","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99620","101.764768","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99621","101.764773","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99622","101.764777","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99623","101.764781","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99625","101.766397","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99626","101.766399","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99627","101.766401","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99628","101.766403","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99630","101.766408","142.250.191.138","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"99631","101.766415","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99639","101.768123","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=5806 Ack=8682161 Win=131328 Len=0"
"99641","101.769792","142.250.191.138","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2201 [ACK] Seq=8690841 Ack=5806 Win=264960 Len=1240"
"99642","101.769796","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=8692081 Ack=5806 Win=264960 Len=1240"
"99643","101.769800","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=8682161 Ack=5806 Win=264960 Len=1240"
"99644","101.769804","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=8683401 Ack=5806 Win=264960 Len=1240"
"99645","101.769808","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=8684641 Ack=5806 Win=264960 Len=1240"
"99646","101.769812","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99647","101.769816","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99651","101.770134","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=5806 Ack=8697041 Win=131328 Len=0"
"99652","101.771656","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99653","101.771660","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99654","101.771664","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99655","101.771669","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99656","101.771673","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99657","101.771678","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99658","101.771682","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99662","101.771894","192.168.2.103","142.250.191.138","TCP","146","[TCP Dup ACK 99651#1] 2201  >  443 [ACK] Seq=5806 Ack=8697041 Win=131328 Len=0"
"99664","101.773543","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99665","101.773547","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99666","101.773550","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99667","101.773554","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99668","101.773559","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99669","101.773563","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99670","101.773567","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99672","101.775174","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99673","101.775177","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99674","101.775179","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99675","101.775181","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=8718121 Ack=5806 Win=264960 Len=1240"
"99676","101.775183","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99677","101.775185","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99678","101.775192","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99682","101.775394","192.168.2.103","142.250.191.138","TCP","154","2201  >  443 [ACK] Seq=5806 Ack=8705721 Win=131328 Len=0"
"99683","101.775397","192.168.2.103","142.250.191.138","TCP","154","2201  >  443 [ACK] Seq=5806 Ack=8714401 Win=131328 Len=0"
"99687","101.775695","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=5806 Ack=8716881 Win=131328 Len=0"
"99692","101.777354","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=8720601 Ack=5806 Win=264960 Len=1240"
"99693","101.777358","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=8721841 Ack=5806 Win=264960 Len=1240"
"99694","101.777362","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99696","101.778972","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=8716881 Ack=5806 Win=264960 Len=1240"
"99697","101.778975","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=8718121 Ack=5806 Win=264960 Len=1240"
"99698","101.778977","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=8719361 Ack=5806 Win=264960 Len=1240"
"99699","101.778980","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=8720601 Ack=5806 Win=264960 Len=1240"
"99700","101.778982","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=8721841 Ack=5806 Win=264960 Len=1240"
"99701","101.778984","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=8723081 Ack=5806 Win=264960 Len=1240"
"99702","101.778991","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99706","101.780953","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99711","101.781169","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=5806 Ack=8725561 Win=131328 Len=0"
"99713","101.782847","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99714","101.782850","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99715","101.782852","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99716","101.782854","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99717","101.782856","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99718","101.782858","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99719","101.782866","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99721","101.784450","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99722","101.784454","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=8736721 Ack=5806 Win=264960 Len=1240"
"99723","101.784458","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99724","101.784462","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99725","101.784466","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99726","101.784470","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99727","101.784474","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99731","101.784697","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=5806 Ack=8735481 Win=131328 Len=0"
"99735","101.784898","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=5806 Ack=8744161 Win=131328 Len=0"
"99737","101.786503","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=8744161 Ack=5806 Win=264960 Len=1240"
"99738","101.786505","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99739","101.786508","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99740","101.786510","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99742","101.786514","142.250.191.138","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"99743","101.786521","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99745","101.788105","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99746","101.788109","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99747","101.788113","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99748","101.788118","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99749","101.788122","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99750","101.788125","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99751","101.788129","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99755","101.788342","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=5806 Ack=8749121 Win=131328 Len=0"
"99757","101.790003","142.250.191.138","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2201 [PSH, ACK] Seq=8749121 Ack=5806 Win=264960 Len=1240"
"99758","101.790007","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=8750361 Ack=5806 Win=264960 Len=1240"
"99759","101.790011","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99760","101.790015","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99761","101.790020","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99762","101.790023","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99763","101.790027","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99765","101.791846","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=8749121 Ack=5806 Win=264960 Len=1240"
"99766","101.791850","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=8750361 Ack=5806 Win=264960 Len=1240"
"99767","101.791854","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=8761521 Ack=5806 Win=264960 Len=1240"
"99768","101.791866","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=8762761 Ack=5806 Win=264960 Len=1240"
"99769","101.791870","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=8764001 Ack=5806 Win=264960 Len=1240"
"99770","101.791875","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=8765241 Ack=5806 Win=264960 Len=1240"
"99771","101.791880","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=8766481 Ack=5806 Win=264960 Len=1240"
"99774","101.792079","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=5806 Ack=8762761 Win=131328 Len=0"
"99778","101.794317","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [PSH, ACK] Seq=8749121 Ack=5806 Win=264960 Len=1240"
"99779","101.794319","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [ACK] Seq=8750361 Ack=5806 Win=264960 Len=1240"
"99780","101.794321","142.250.191.138","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  2201 [PSH, ACK] Seq=8761521 Ack=5806 Win=264960 Len=1240"
"99781","101.794323","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=8762761 Ack=5806 Win=264960 Len=1240"
"99782","101.794326","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=8764001 Ack=5806 Win=264960 Len=1240"
"99783","101.794329","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=8765241 Ack=5806 Win=264960 Len=1240"
"99784","101.794331","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=8766481 Ack=5806 Win=264960 Len=1240"
"99786","101.795898","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99787","101.795902","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99788","101.795906","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99789","101.795910","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99792","101.795921","142.250.191.138","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"99794","101.798161","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=8767721 Ack=5806 Win=264960 Len=1240"
"99795","101.798165","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=8768961 Ack=5806 Win=264960 Len=1240"
"99796","101.798168","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=8770201 Ack=5806 Win=264960 Len=1240"
"99797","101.798173","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=8771441 Ack=5806 Win=264960 Len=1240"
"99798","101.798176","142.250.191.138","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2201 [ACK] Seq=8772681 Ack=5806 Win=264960 Len=1240"
"99799","101.798180","142.250.191.138","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2201 [PSH, ACK] Seq=8773921 Ack=5806 Win=264960 Len=1240"
"99800","101.798185","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=8775161 Ack=5806 Win=264960 Len=1240"
"99804","101.798404","192.168.2.103","142.250.191.138","TCP","154","2201  >  443 [ACK] Seq=5806 Ack=8767721 Win=131328 Len=0"
"99805","101.798406","192.168.2.103","142.250.191.138","TCP","154","2201  >  443 [ACK] Seq=5806 Ack=8772681 Win=131328 Len=0"
"99807","101.800067","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99808","101.800072","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99809","101.800076","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=8778881 Ack=5806 Win=264960 Len=1240"
"99810","101.800080","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99811","101.800083","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99812","101.800087","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99813","101.800091","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99815","101.801554","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99816","101.801559","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99817","101.801563","142.250.191.138","192.168.2.103","TLSv1.2","780","Application Data"
"99818","101.801567","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99819","101.801571","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99824","101.801797","192.168.2.103","142.250.191.138","TCP","154","2201  >  443 [ACK] Seq=5806 Ack=8776401 Win=131328 Len=0"
"99825","101.801800","192.168.2.103","142.250.191.138","TCP","154","2201  >  443 [ACK] Seq=5806 Ack=8785081 Win=131328 Len=0"
"99827","101.806458","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=8785081 Ack=5806 Win=264960 Len=1240"
"99828","101.806462","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=8786321 Ack=5806 Win=264960 Len=1240"
"99829","101.806466","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99830","101.806470","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99832","101.806480","142.250.191.138","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"99833","101.806484","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99835","101.808067","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99836","101.808071","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99837","101.808074","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=8798721 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99859]"
"99838","101.808079","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=8799961 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99859]"
"99839","101.808083","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=8801201 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99859]"
"99840","101.808087","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=8802441 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99859]"
"99841","101.808091","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=8803681 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99859]"
"99845","101.808322","192.168.2.103","142.250.191.138","TCP","146","[TCP ACKed unseen segment] 2201  >  443 [ACK] Seq=5806 Ack=8795001 Win=131328 Len=0"
"99847","101.810019","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=8795001 Ack=5806 Win=264960 Len=1240"
"99848","101.810023","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=8804921 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99859]"
"99849","101.810027","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=8806161 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99859]"
"99850","101.810031","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=8807401 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99859]"
"99851","101.810036","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=8808641 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99859]"
"99852","101.810040","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=8809881 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99859]"
"99853","101.810044","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=8811121 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99859]"
"99855","101.811590","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=8812361 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99859]"
"99856","101.811594","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=8813601 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99859]"
"99857","101.811598","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=8814841 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99859]"
"99858","101.811602","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [PSH, ACK] Seq=8816081 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 99859]"
"99859","101.811609","142.250.191.138","192.168.2.103","TLSv1.2","1394","Encrypted Handshake Message, Ignored Unknown Record"
"99866","101.812689","192.168.2.103","142.250.191.138","TCP","154","2201  >  443 [ACK] Seq=5806 Ack=8812361 Win=131328 Len=0"
"99867","101.812692","192.168.2.103","142.250.191.138","TCP","154","2201  >  443 [ACK] Seq=5806 Ack=8818561 Win=131328 Len=0"
"99869","101.814339","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99870","101.814342","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99871","101.814344","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99872","101.814346","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99873","101.814348","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99874","101.814350","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99875","101.814353","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99879","101.814661","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=5806 Ack=8827241 Win=131328 Len=0"
"99881","101.816287","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99882","101.816291","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99883","101.816296","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99884","101.816299","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99885","101.816303","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99886","101.816307","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99887","101.816311","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99891","101.816622","192.168.2.103","142.250.191.138","TCP","146","2201  >  443 [ACK] Seq=5806 Ack=8835921 Win=131328 Len=0"
"99896","101.818229","142.250.191.138","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"99897","101.818233","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99898","101.818237","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=8842121 Ack=5806 Win=264960 Len=1240"
"99899","101.818241","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"99901","101.819980","142.250.191.138","192.168.2.103","TCP","1394","443  >  2201 [ACK] Seq=8844601 Ack=5806 Win=264960 Len=1240"
"99902","101.819984","142.250.191.138","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
