"No.","Time","Source","Destination","Protocol","Length","Info"
"18658","104.400052","192.168.2.103","142.251.32.10","TCP","146","1584  >  443 [ACK] Seq=43525 Ack=106575 Win=66304 Len=0"
"18660","104.402594","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [PSH, ACK] Seq=106575 Ack=43525 Win=233984 Len=1240"
"18705","104.412112","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 18702#1] 1584  >  443 [ACK] Seq=43525 Ack=131375 Win=66304 Len=0"
"18707","104.414555","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=131375 Ack=43525 Win=233984 Len=1240"
"18708","104.414560","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=132615 Ack=43525 Win=233984 Len=1240"
"18717","104.414596","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=143775 Ack=43525 Win=233984 Len=1240"
"18745","104.419759","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=159239 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 18780]"
"18746","104.419762","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=160479 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 18780]"
"18747","104.419765","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=161719 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 18780]"
"18748","104.419768","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [PSH, ACK] Seq=162959 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 18780]"
"18749","104.419771","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=164199 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 18780]"
"18768","104.422407","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 18753#1] 1584  >  443 [ACK] Seq=43525 Ack=165439 Win=133888 Len=0"
"18851","104.437265","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=241079 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 18866]"
"18852","104.437269","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=242319 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 18866]"
"18854","104.437277","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=244799 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 18866]"
"18855","104.437281","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [PSH, ACK] Seq=246039 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 18866]"
"18856","104.437286","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=247279 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 18866]"
"18905","104.446462","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=283239 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 18936]"
"18906","104.446470","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [PSH, ACK] Seq=284479 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 18936]"
"19074","104.478877","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=410959 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19091]"
"19075","104.478886","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=412199 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19091]"
"19076","104.478888","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=413439 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19091]"
"19077","104.478891","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=414679 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19091]"
"19078","104.478894","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=415919 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19091]"
"19079","104.478896","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=417159 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19091]"
"19080","104.478899","142.251.32.10","192.168.2.103","TCP","1362","[TCP Out-Of-Order] 443  >  1584 [PSH, ACK] Seq=418399 Ack=43525 Win=233984 Len=1208 [TCP PDU reassembled in 19091]"
"19081","104.478901","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=419607 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19091]"
"19082","104.478904","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=420847 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19091]"
"19083","104.478906","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=422087 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19091]"
"19084","104.478908","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=423327 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19091]"
"19085","104.478911","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=424567 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19091]"
"19086","104.478914","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=425807 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19091]"
"19087","104.478922","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=427047 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19091]"
"19089","104.484393","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=428287 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19091]"
"19090","104.484398","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=429527 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19091]"
"19091","104.484402","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [PSH, ACK] Seq=430767 Ack=43525 Win=233984 Len=1240"
"19107","104.490000","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=445647 Ack=43525 Win=233984 Len=1240"
"19108","104.490005","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=446887 Ack=43525 Win=233984 Len=1240"
"19136","104.494421","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=453087 Ack=43525 Win=233984 Len=1240"
"19137","104.494426","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=454327 Ack=43525 Win=233984 Len=1240"
"19138","104.494430","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [PSH, ACK] Seq=455567 Ack=43525 Win=233984 Len=1240"
"19142","104.494447","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=458047 Ack=43525 Win=233984 Len=1240"
"19143","104.494451","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=459287 Ack=43525 Win=233984 Len=1240"
"19188","104.505034","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=501447 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19203]"
"19189","104.505038","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=502687 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19203]"
"19190","104.505044","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=503927 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19203]"
"19191","104.505048","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [PSH, ACK] Seq=505167 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19203]"
"19192","104.505052","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=506407 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19203]"
"19193","104.505056","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=507647 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19203]"
"19194","104.505060","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=508887 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19203]"
"19195","104.505063","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=510127 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19203]"
"19196","104.505067","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=511367 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19203]"
"19266","104.523903","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [PSH, ACK] Seq=563447 Ack=43525 Win=233984 Len=1240"
"19267","104.523908","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=567167 Ack=43525 Win=233984 Len=1240"
"19272","104.523935","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=573367 Ack=43525 Win=233984 Len=1240"
"19273","104.523939","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=574607 Ack=43525 Win=233984 Len=1240"
"19274","104.523943","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=575847 Ack=43525 Win=233984 Len=1240"
"19280","104.526010","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=577087 Ack=43525 Win=233984 Len=1240"
"19281","104.526014","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=578327 Ack=43525 Win=233984 Len=1240"
"19370","104.545795","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=646527 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19486]"
"19371","104.545798","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=647767 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19486]"
"19383","104.548049","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=649007 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19486]"
"19405","104.552182","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=650247 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19486]"
"19406","104.552186","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=651487 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19486]"
"19407","104.552189","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [PSH, ACK] Seq=652727 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19486]"
"19408","104.552194","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=653967 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19486]"
"19436","104.558541","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=680007 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19486]"
"19463","104.563822","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=683727 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19486]"
"19464","104.563824","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=684967 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19486]"
"19466","104.563828","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=687447 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19486]"
"19467","104.563831","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=688687 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19486]"
"19483","104.567730","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [PSH, ACK] Seq=686207 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19486]"
"19485","104.567738","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=689927 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19486]"
"19486","104.567742","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=699847 Ack=43525 Win=233984 Len=1240"
"19557","104.584293","142.251.32.10","192.168.2.103","TCP","1386","443  >  1584 [ACK] Seq=756887 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19592]"
"19618","104.596024","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [PSH, ACK] Seq=794087 Ack=43525 Win=233984 Len=1240"
"19726","104.617647","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [PSH, ACK] Seq=870967 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19828]"
"19727","104.617651","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=872207 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19828]"
"19728","104.617656","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [PSH, ACK] Seq=873447 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19828]"
"19729","104.617660","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=874687 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19828]"
"19730","104.617664","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [PSH, ACK] Seq=875927 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19828]"
"19731","104.617668","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=877167 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19828]"
"19732","104.617671","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [PSH, ACK] Seq=878407 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19828]"
"19763","104.623829","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=887087 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19828]"
"19810","104.631869","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=911887 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19828]"
"19825","104.635528","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=909407 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19828]"
"19828","104.635540","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=913127 Ack=43525 Win=233984 Len=1240"
"19830","104.637159","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [PSH, ACK] Seq=914367 Ack=43525 Win=233984 Len=1240"
"19831","104.637163","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=915607 Ack=43525 Win=233984 Len=1240"
"19853","104.639882","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 19840#1] 1584  >  443 [ACK] Seq=43525 Ack=914367 Win=267776 Len=0"
"19918","104.652220","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=971407 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19919]"
"19919","104.652224","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=972647 Ack=43525 Win=233984 Len=1240"
"19935","104.655913","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=993727 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 19962]"
"20061","104.681557","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=1083007 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 20149]"
"20062","104.681561","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=1084247 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 20149]"
"20063","104.681565","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [PSH, ACK] Seq=1085487 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 20149]"
"20064","104.681569","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=1086727 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 20149]"
"20065","104.681573","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=1087967 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 20149]"
"20066","104.681577","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [PSH, ACK] Seq=1089207 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 20149]"
"20067","104.681582","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=1090447 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 20149]"
"20115","104.696589","142.251.32.10","192.168.2.103","TCP","1386","443  >  1584 [PSH, ACK] Seq=1122687 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 20149]"
"20117","104.698195","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=1123927 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 20149]"
"20118","104.698199","142.251.32.10","192.168.2.103","TCP","1394","443  >  1584 [ACK] Seq=1125167 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 20149]"
"20145","104.703613","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=1132607 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 20149]"
"20146","104.703617","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=1136327 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 20149]"
"20147","104.703621","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [PSH, ACK] Seq=1137567 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 20149]"
"20148","104.703625","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=1138807 Ack=43525 Win=233984 Len=1240 [TCP PDU reassembled in 20149]"
"20149","104.703629","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=1140047 Ack=43525 Win=233984 Len=1240"
"20346","104.741404","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 20343#1] 1584  >  443 [ACK] Seq=43525 Ack=1286367 Win=267776 Len=0"
"20562","104.781606","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 20559#1] 1584  >  443 [ACK] Seq=43525 Ack=1441367 Win=267776 Len=0"
"20639","104.800189","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [PSH, ACK] Seq=1490967 Ack=43525 Win=233984 Len=1240"
"20640","104.800194","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=1492207 Ack=43525 Win=233984 Len=1240"
"20641","104.800197","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1584 [ACK] Seq=1493447 Ack=43525 Win=233984 Len=1240"
"20887","106.845290","142.251.32.10","192.168.2.103","TCP","146","[TCP Dup ACK 20886#1] 443  >  1584 [ACK] Seq=1613998 Ack=44765 Win=232960 Len=0"
"20890","106.846090","142.251.32.10","192.168.2.103","TCP","146","[TCP Dup ACK 20889#1] 443  >  1584 [ACK] Seq=1613998 Ack=45458 Win=232448 Len=0"
"21288","113.945243","192.168.2.103","23.192.220.16","TCP","147","[TCP Keep-Alive] 1553  >  443 [ACK] Seq=1157 Ack=70790 Win=132864 Len=1"
"21468","115.112501","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 21465#1] 1589  >  443 [ACK] Seq=5806 Ack=7795190 Win=262656 Len=0"
"21563","115.126744","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 21560#1] 1589  >  443 [ACK] Seq=5806 Ack=7852230 Win=262656 Len=0"
"21616","115.141841","142.251.32.10","192.168.2.103","TCP","1386","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=7879510 Ack=5806 Win=264960 Len=1240"
"21618","115.144303","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7880750 Ack=5806 Win=264960 Len=1240"
"21619","115.144307","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7881990 Ack=5806 Win=264960 Len=1240"
"21629","115.144345","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=7894390 Ack=5806 Win=264960 Len=1240"
"21667","115.156704","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7901830 Ack=5806 Win=264960 Len=1240"
"21668","115.156708","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7903070 Ack=5806 Win=264960 Len=1240"
"21678","115.159462","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7919190 Ack=5806 Win=264960 Len=1240"
"21694","115.165990","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=7950190 Ack=5806 Win=264960 Len=1240"
"21706","115.168562","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7911750 Ack=5806 Win=264960 Len=1240"
"21707","115.168566","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7912990 Ack=5806 Win=264960 Len=1240"
"21710","115.170437","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7909270 Ack=5806 Win=264960 Len=1240"
"21711","115.170442","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=7910510 Ack=5806 Win=264960 Len=1240"
"21721","115.172429","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7914230 Ack=5806 Win=264960 Len=1240"
"21722","115.172434","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7915470 Ack=5806 Win=264960 Len=1240"
"21723","115.172438","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=7916710 Ack=5806 Win=264960 Len=1240"
"21724","115.172442","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7917950 Ack=5806 Win=264960 Len=1240"
"21729","115.174299","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7952670 Ack=5806 Win=264960 Len=1240"
"21732","115.174312","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7956390 Ack=5806 Win=264960 Len=1240"
"21733","115.174316","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7957630 Ack=5806 Win=264960 Len=1240"
"21734","115.174320","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7958870 Ack=5806 Win=264960 Len=1240"
"21735","115.174324","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=7904310 Ack=5806 Win=264960 Len=1240"
"21805","115.190364","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=8003510 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 21851]"
"21806","115.190368","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=8004750 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 21851]"
"21807","115.190372","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=8005990 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 21851]"
"21808","115.190376","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=8007230 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 21851]"
"21809","115.190380","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=8008470 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 21851]"
"21810","115.190384","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=8009710 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 21851]"
"21823","115.195569","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7989870 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 21851]"
"21824","115.195574","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=7991110 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 21851]"
"21825","115.195578","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7992350 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 21851]"
"21826","115.195582","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7993590 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 21851]"
"21827","115.195586","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7994830 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 21851]"
"21828","115.195590","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7996070 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 21851]"
"21831","115.197548","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=7998550 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 21851]"
"21845","115.199573","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=7997310 Ack=5806 Win=264960 Len=1240 [TCP PDU reassembled in 21851]"
