"No.","Time","Source","Destination","Protocol","Length","Info"
"20526","106.851804","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=5539311 Ack=8524 Win=262656 Len=1240"
"20527","106.851807","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=5540551 Ack=8524 Win=262656 Len=1240"
"20528","106.851812","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=5541791 Ack=8524 Win=262656 Len=1240"
"20529","106.851815","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=5543031 Ack=8524 Win=262656 Len=1240"
"20547","106.855775","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=5546751 Ack=8524 Win=262656 Len=1240"
"20567","106.859461","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=5559151 Ack=8524 Win=262656 Len=1240"
"20588","106.863443","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=5566591 Ack=8524 Win=262656 Len=1240"
"20605","106.867006","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=5581471 Ack=8524 Win=262656 Len=1240"
"20606","106.867010","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=5582711 Ack=8524 Win=262656 Len=1240"
"20615","106.869356","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=5576511 Ack=8524 Win=262656 Len=1240"
"20616","106.869358","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=5580231 Ack=8524 Win=262656 Len=1240"
"20665","106.880783","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=5608751 Ack=8524 Win=262656 Len=1240"
"20667","106.882404","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=5609991 Ack=8524 Win=262656 Len=1240"
"20697","106.887894","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=5637271 Ack=8524 Win=262656 Len=1240"
"20746","106.895702","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=5669511 Ack=8524 Win=262656 Len=1240 [TCP PDU reassembled in 20811]"
"20765","106.899395","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=5673231 Ack=8524 Win=262656 Len=1240 [TCP PDU reassembled in 20811]"
"20766","106.899399","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=5674471 Ack=8524 Win=262656 Len=1240 [TCP PDU reassembled in 20811]"
"20767","106.899402","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=5675711 Ack=8524 Win=262656 Len=1240 [TCP PDU reassembled in 20811]"
"20797","106.907530","172.217.4.202","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1378 [ACK] Seq=5706711 Ack=8524 Win=262656 Len=1240 [TCP PDU reassembled in 20811]"
"20798","106.907534","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=5707951 Ack=8524 Win=262656 Len=1240 [TCP PDU reassembled in 20811]"
"20799","106.907539","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=5709191 Ack=8524 Win=262656 Len=1240 [TCP PDU reassembled in 20811]"
"20800","106.907542","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=5710431 Ack=8524 Win=262656 Len=1240 [TCP PDU reassembled in 20811]"
"20801","106.907547","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=5711671 Ack=8524 Win=262656 Len=1240 [TCP PDU reassembled in 20811]"
"20802","106.907551","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=5712911 Ack=8524 Win=262656 Len=1240 [TCP PDU reassembled in 20811]"
"20803","106.907554","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=5714151 Ack=8524 Win=262656 Len=1240 [TCP PDU reassembled in 20811]"
"20805","106.909260","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=5701751 Ack=8524 Win=262656 Len=1240 [TCP PDU reassembled in 20811]"
"20806","106.909262","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=5702991 Ack=8524 Win=262656 Len=1240 [TCP PDU reassembled in 20811]"
"20807","106.909264","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=5705471 Ack=8524 Win=262656 Len=1240 [TCP PDU reassembled in 20811]"
"20904","106.937033","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=5767471 Ack=8524 Win=262656 Len=1240"
"20953","106.948034","192.168.2.103","172.217.4.202","TCP","146","[TCP Dup ACK 20934#1] 1378  >  443 [ACK] Seq=8524 Ack=5788551 Win=262656 Len=0"
"21013","106.962604","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=5823271 Ack=8524 Win=262656 Len=1240 [TCP PDU reassembled in 21094]"
"21051","106.971832","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=5846831 Ack=8524 Win=262656 Len=1240 [TCP PDU reassembled in 21094]"
"21090","106.980052","192.168.2.103","172.217.4.202","TCP","146","1378  >  443 [ACK] Seq=8524 Ack=5864191 Win=262656 Len=0"
"21097","106.982539","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=5866671 Ack=8524 Win=262656 Len=1240"
"21137","106.990644","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=5888991 Ack=8524 Win=262656 Len=1240"
"21164","106.996015","192.168.2.103","172.217.4.202","TCP","146","1378  >  443 [ACK] Seq=8524 Ack=5906351 Win=262656 Len=0"
"21214","107.007186","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=5923711 Ack=8524 Win=262656 Len=1240"
"21215","107.007193","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=5924951 Ack=8524 Win=262656 Len=1240"
"21256","107.016399","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=5955951 Ack=8524 Win=262656 Len=1240"
"21265","107.019058","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=5953471 Ack=8524 Win=262656 Len=1240"
"21324","107.034210","192.168.2.103","172.217.4.202","TCP","146","[TCP Dup ACK 21321#1] 1378  >  443 [ACK] Seq=8524 Ack=5993151 Win=262656 Len=0"
"21326","107.035629","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=5993151 Ack=8524 Win=262656 Len=1240"
"21327","107.035631","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=5994391 Ack=8524 Win=262656 Len=1240"
"21328","107.035633","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=5995631 Ack=8524 Win=262656 Len=1240"
"21329","107.035640","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=5996871 Ack=8524 Win=262656 Len=1240"
"21350","107.038989","192.168.2.103","172.217.4.202","TCP","146","[TCP Dup ACK 21342#1] 1378  >  443 [ACK] Seq=8524 Ack=6003071 Win=262656 Len=0"
"21454","107.064105","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=6072511 Ack=8524 Win=262656 Len=1240"
"21488","107.069100","172.217.4.202","192.168.2.103","TCP","864","443  >  1378 [PSH, ACK] Seq=6088631 Ack=8524 Win=262656 Len=718"
"21612","113.701407","172.217.4.202","192.168.2.103","TCP","779","443  >  1373 [PSH, ACK] Seq=4709000 Ack=58208 Win=219904 Len=633"
"21723","117.234822","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=6094309 Ack=9098 Win=262144 Len=1240"
"21748","117.240369","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=6107486 Ack=9098 Win=262144 Len=1240"
"21749","117.240377","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6108726 Ack=9098 Win=262144 Len=1240"
"21765","117.243591","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=6117406 Ack=9098 Win=262144 Len=1240"
"21934","117.277457","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=6260511 Ack=9098 Win=262144 Len=1240"
"22026","117.299816","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6307631 Ack=9098 Win=262144 Len=1240"
"22027","117.299821","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6308871 Ack=9098 Win=262144 Len=1240"
"22028","117.299826","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=6310111 Ack=9098 Win=262144 Len=1240"
"22029","117.299830","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6311351 Ack=9098 Win=262144 Len=1240"
"22030","117.299834","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6312591 Ack=9098 Win=262144 Len=1240"
"22031","117.299837","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6313831 Ack=9098 Win=262144 Len=1240"
"22032","117.299841","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6315071 Ack=9098 Win=262144 Len=1240"
"22033","117.299845","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=6316311 Ack=9098 Win=262144 Len=1240"
"22034","117.299848","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6317551 Ack=9098 Win=262144 Len=1240"
"22035","117.299853","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6318791 Ack=9098 Win=262144 Len=1240"
"22036","117.299856","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6320031 Ack=9098 Win=262144 Len=1240"
"22037","117.299861","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6321271 Ack=9098 Win=262144 Len=1240"
"22038","117.299864","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=6322511 Ack=9098 Win=262144 Len=1240"
"22039","117.299867","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6323751 Ack=9098 Win=262144 Len=1240"
"22041","117.302317","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6324991 Ack=9098 Win=262144 Len=1240"
"22042","117.302322","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6326231 Ack=9098 Win=262144 Len=1240"
"22043","117.302327","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6327471 Ack=9098 Win=262144 Len=1240"
"22073","117.312089","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6373351 Ack=9098 Win=262144 Len=1240"
"22074","117.312093","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6374591 Ack=9098 Win=262144 Len=1240"
"22075","117.312101","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6375831 Ack=9098 Win=262144 Len=1240"
"22076","117.312105","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6377071 Ack=9098 Win=262144 Len=1240"
"22077","117.312109","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=6378311 Ack=9098 Win=262144 Len=1240"
"22118","117.320665","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=6403111 Ack=9098 Win=262144 Len=1240"
"22119","117.320668","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6404351 Ack=9098 Win=262144 Len=1240"
"22120","117.320671","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6405591 Ack=9098 Win=262144 Len=1240"
"22126","117.322567","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6379551 Ack=9098 Win=262144 Len=1240"
"22127","117.322570","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6380791 Ack=9098 Win=262144 Len=1240"
"22128","117.322573","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6382031 Ack=9098 Win=262144 Len=1240"
"22129","117.322575","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6383271 Ack=9098 Win=262144 Len=1240"
"22130","117.322579","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=6384511 Ack=9098 Win=262144 Len=1240"
"22131","117.322582","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6385751 Ack=9098 Win=262144 Len=1240"
"22132","117.322585","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6386991 Ack=9098 Win=262144 Len=1240"
"22144","117.326450","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6388231 Ack=9098 Win=262144 Len=1240"
"22167","117.330348","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6406831 Ack=9098 Win=262144 Len=1240"
"22241","117.342487","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6488671 Ack=9098 Win=262144 Len=1240"
"22279","117.350621","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=6496111 Ack=9098 Win=262144 Len=1240"
"22280","117.350625","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6499831 Ack=9098 Win=262144 Len=1240"
"22281","117.350629","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6501071 Ack=9098 Win=262144 Len=1240"
"22283","117.352375","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=6502311 Ack=9098 Win=262144 Len=1240"
"22326","117.359915","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6541991 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22368]"
"22327","117.359919","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6543231 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22368]"
"22328","117.359923","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6544471 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22368]"
"22329","117.359927","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=6545711 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22368]"
"22336","117.363845","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6546951 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22368]"
"22337","117.363849","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6548191 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22368]"
"22338","117.363853","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=6549431 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22368]"
"22339","117.363857","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6550671 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22368]"
"22340","117.363862","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6551911 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22368]"
"22341","117.363866","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6553151 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22368]"
"22342","117.363870","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6554391 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22368]"
"22355","117.370291","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6558111 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22368]"
"22356","117.370295","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6559351 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22368]"
"22357","117.370299","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6560591 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22368]"
"22358","117.370302","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=6561831 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22368]"
"22359","117.370307","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6563071 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22368]"
"22397","117.380007","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6590351 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22469]"
"22398","117.380011","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6591591 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22469]"
"22399","117.380016","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6594071 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22469]"
"22403","117.380032","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6582911 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22469]"
"22405","117.381686","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6584151 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22469]"
"22406","117.381690","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6585391 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22469]"
"22408","117.381698","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6589111 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22469]"
"22416","117.384397","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=6586631 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22469]"
"22417","117.384401","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6587871 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22469]"
"22418","117.384404","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=6599031 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22469]"
"22438","117.387999","172.217.4.202","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1378 [ACK] Seq=6610191 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22469]"
"22439","117.388004","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=6611431 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22469]"
"22455","117.391840","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6608951 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22469]"
"22458","117.391852","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6615151 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22469]"
"22465","117.393763","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6612671 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22469]"
"22466","117.393765","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6613911 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22469]"
"22468","117.393770","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6625071 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22469]"
"22626","117.426522","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6715591 Ack=9098 Win=262144 Len=1240"
"22627","117.426525","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6719311 Ack=9098 Win=262144 Len=1240"
"22655","117.433795","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6750311 Ack=9098 Win=262144 Len=1240"
"22660","117.433817","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=6741631 Ack=9098 Win=262144 Len=1240"
"22662","117.435399","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6742871 Ack=9098 Win=262144 Len=1240"
"22663","117.435402","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6744111 Ack=9098 Win=262144 Len=1240"
"22664","117.435406","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6745351 Ack=9098 Win=262144 Len=1240"
"22665","117.435411","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6746591 Ack=9098 Win=262144 Len=1240"
"22666","117.435415","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=6747831 Ack=9098 Win=262144 Len=1240"
"22745","117.454889","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [ACK] Seq=6793711 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22752]"
"22748","117.457420","172.217.4.202","192.168.2.103","TCP","1394","443  >  1378 [PSH, ACK] Seq=6794951 Ack=9098 Win=262144 Len=1240 [TCP PDU reassembled in 22752]"
"22749","117.457421","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6786271 Ack=9098 Win=262144 Len=1240"
"22792","117.465484","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6811071 Ack=9098 Win=262144 Len=1240"
"22793","117.465487","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6814791 Ack=9098 Win=262144 Len=1240"
"22794","117.465489","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6816031 Ack=9098 Win=262144 Len=1240"
"22812","117.473708","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=6825951 Ack=9098 Win=262144 Len=1240"
"22814","117.473717","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6829671 Ack=9098 Win=262144 Len=1240"
"22904","117.489797","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6901591 Ack=9098 Win=262144 Len=1240"
"22907","117.489809","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6895391 Ack=9098 Win=262144 Len=1240"
"22943","117.500365","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6927631 Ack=9098 Win=262144 Len=1240"
"22944","117.500368","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6928871 Ack=9098 Win=262144 Len=1240"
"22947","117.500379","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6920191 Ack=9098 Win=262144 Len=1240"
"22948","117.500384","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6922671 Ack=9098 Win=262144 Len=1240"
"22949","117.500388","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6923911 Ack=9098 Win=262144 Len=1240"
"22979","117.509410","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6938791 Ack=9098 Win=262144 Len=1240"
"22981","117.509414","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=6942511 Ack=9098 Win=262144 Len=1240"
"22982","117.509416","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6943751 Ack=9098 Win=262144 Len=1240"
"23003","117.513543","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6956151 Ack=9098 Win=262144 Len=1240"
"23018","117.517520","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=6973511 Ack=9098 Win=262144 Len=1240"
"23021","117.517527","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=6966071 Ack=9098 Win=262144 Len=1240"
"23022","117.517529","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [ACK] Seq=6968551 Ack=9098 Win=262144 Len=1240"
"23023","117.517531","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=6969791 Ack=9098 Win=262144 Len=1240"
"23073","117.531686","172.217.4.202","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1378 [PSH, ACK] Seq=6995831 Ack=9098 Win=262144 Len=1240"
